"country_name","crisis_id","dataset_date","page_name","page_url","iso","region","continent","year","link_to_hdx"
"Pakistan","FL-2011-000130-PAK",2011-10-05,"Mirpur Khas Flood Atlas, Sindh province, Pakistan (27 September 2011)","http://www.unitar.org/unosat/node/44/1597","PAK","Southern Asia","Asia",2011,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=pak"
"Pakistan","FL-2011-000130-PAK",2011-10-05,"Update 3: Current Flood Waters in Sindh Province, Pakistan ( as on 2 October 2011)","http://www.unitar.org/unosat/node/44/1596","PAK","Southern Asia","Asia",2011,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=pak"
"Pakistan","FL-2011-000130-PAK",2011-09-27,"Current Flooding within downtown Mirpur Khas, Sindh Province, Pakistan","http://www.unitar.org/unosat/node/44/1590","PAK","Southern Asia","Asia",2011,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=pak"
"Pakistan","FL-2011-000130-PAK",2011-09-23,"Update on Current Flood Waters over Badin and Mirpur Khas Districts, Pakistan","http://www.unitar.org/unosat/node/44/1588","PAK","Southern Asia","Asia",2011,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=pak"
"Pakistan","FL-2011-000130-PAK",2011-09-16,"Update 2:Overview of Flood Waters In Lower Sindh Province, Pakistan","http://www.unitar.org/unosat/node/44/1586","PAK","Southern Asia","Asia",2011,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=pak"
"Pakistan","FL-2011-000130-PAK",2011-09-14,"Current Flood Waters over Badin and Mirpur Khas District, Sindh, Pakistan","http://www.unitar.org/unosat/node/44/1585","PAK","Southern Asia","Asia",2011,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=pak"
"Pakistan","FL-2011-000130-PAK",2011-09-12,"Update 1:Overview of Flood Waters In Lower Sindh Province, Pakistan","http://www.unitar.org/unosat/node/44/1584","PAK","Southern Asia","Asia",2011,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=pak"
"Pakistan","FL-2011-000130-PAK",2011-08-24,"Overview of Flood Waters In Lower Sindh Province, Pakistan","http://www.unitar.org/unosat/node/44/1580","PAK","Southern Asia","Asia",2011,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=pak"
"Pakistan","EQ-2011-000014-PAK",2011-01-28,"Post-Earthquake Assessment for Town of Dalbandin, Balochistan, Pakistan","http://www.unitar.org/unosat/node/44/1530","PAK","Southern Asia","Asia",2011,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=pak"
"Pakistan","FL-2010-000141-PAK",2010-10-12,"Flood Extent Analysis for Lake Manchar, Sindh, Pakistan","http://www.unitar.org/unosat/node/44/1512","PAK","Southern Asia","Asia",2010,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=pak"
"Pakistan","FL-2010-000141-PAK",2010-09-19,"Flood Analysis in Pakistan Based on Time Series of Satellite Data Recorded from 28 July to 16 September 2010","http://www.unitar.org/unosat/node/44/1506","PAK","Southern Asia","Asia",2010,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=pak"
"Pakistan","FL-2010-000141-PAK",2010-09-01,"Situation Update 5 - Sujawal Town flooded in Major outflow from Indus, Thatta District","http://www.unitar.org/unosat/node/44/1501","PAK","Southern Asia","Asia",2010,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=pak"
"Pakistan","FL-2010-000141-PAK",2010-08-31,"Situation Update 4: Rising Flood Waters in Thatta and Sujawal","http://www.unitar.org/unosat/node/44/1500","PAK","Southern Asia","Asia",2010,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=pak"
"Pakistan","FL-2010-000141-PAK",2010-08-29,"Situation Update 5: Shahdadkot under imminent threat of flooding, Sindh Province","http://www.unitar.org/unosat/node/44/1499","PAK","Southern Asia","Asia",2010,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=pak"
"Pakistan","FL-2010-000141-PAK",2010-08-29,"Situation Update 4 Shahdadkot under imminent threat of flooding, Sindh Province","http://www.unitar.org/unosat/node/44/1498","PAK","Southern Asia","Asia",2010,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=pak"
"Pakistan","FL-2010-000141-PAK",2010-08-29,"Situation Update 3- Rising Flood Waters between Hyderabad & Thatta","http://www.unitar.org/unosat/node/44/1497","PAK","Southern Asia","Asia",2010,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=pak"
"Pakistan","FL-2010-000141-PAK",2010-08-27,"Situation Update 3- Flood Waters Rapidly Encircling Shahdadkot, Sindh Province","http://www.unitar.org/unosat/node/44/1496","PAK","Southern Asia","Asia",2010,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=pak"
"Pakistan","FL-2010-000141-PAK",2010-08-26,"Situation Update 2: Rising Flood Waters between Hyderabad & Thatta, Sindh Province","http://www.unitar.org/unosat/node/44/1492","PAK","Southern Asia","Asia",2010,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=pak"
"Pakistan","FL-2010-000141-PAK",2010-08-24,"Situation Update 1: Rising Flood Waters Up & Downstream of Kotri Barrage, Hyderabad","http://www.unitar.org/unosat/node/44/1491","PAK","Southern Asia","Asia",2010,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=pak"
"Pakistan","FL-2010-000141-PAK",2010-08-24,"Situation Update 2: Flood Waters currently contained north of Shahdadkot, Sindh Province","http://www.unitar.org/unosat/node/44/1490","PAK","Southern Asia","Asia",2010,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=pak"
"Pakistan","FL-2010-000141-PAK",2010-08-23,"Situation Update 1- Current flooding of Jacobabad & Dera Allah Yar cities, Sindh and Balochistan","http://www.unitar.org/unosat/node/44/1489","PAK","Southern Asia","Asia",2010,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=pak"
"Pakistan","FL-2010-000141-PAK",2010-08-23,"Situation Update 1- Flood Waters Rising North of City of Shahdadkot, Sindh Province","http://www.unitar.org/unosat/node/44/1486","PAK","Southern Asia","Asia",2010,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=pak"
"Pakistan","FL-2010-000141-PAK",2010-08-21,"Flood Waters between the Cities of Dadu & Hyderabad, Sindh Province, Pakistan (19 Aug 2010)","http://www.unitar.org/unosat/node/44/1485","PAK","Southern Asia","Asia",2010,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=pak"
"Pakistan","FL-2010-000141-PAK",2010-08-20,"Update 1- Analysis of Flood-Affected Villages, Towns & Infrastructure in Sindh Province","http://www.unitar.org/unosat/node/44/1483","PAK","Southern Asia","Asia",2010,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=pak"
"Pakistan","FL-2010-000141-PAK",2010-08-19,"Update 2 -Flood Water Outflow from Indus near Sukkur Barrage Entering Balochistan Province, Pakistan","http://www.unitar.org/unosat/node/44/1480","PAK","Southern Asia","Asia",2010,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=pak"
"Pakistan","FL-2010-000141-PAK",2010-08-13,"Update 1- Flood Waters near Sukkur Barrage, Sindh Province, Pakistan","http://www.unitar.org/unosat/node/44/1478","PAK","Southern Asia","Asia",2010,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=pak"
"Pakistan","FL-2010-000141-PAK",2010-08-11,"Rising Flood Waters near Sukkur Barrage, Sindh Province, Pakistan","http://www.unitar.org/unosat/node/44/1477","PAK","Southern Asia","Asia",2010,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=pak"
"Pakistan","FL-2010-000141-PAK",2010-08-09,"Updated Flood Waters in Charsadda and Nowshera Districts, Pakistan","http://www.unitar.org/unosat/node/44/1473","PAK","Southern Asia","Asia",2010,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=pak"
"Pakistan","FL-2010-000141-PAK",2010-08-06,"Damage Overview of Flood-Affected Towns In Nowshera District, Khyber Pakhtunkhwa, Pakistan","http://www.unitar.org/unosat/node/44/1472","PAK","Southern Asia","Asia",2010,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=pak"
"Pakistan","FL-2010-000141-PAK",2010-08-05,"Updated Overview of Flood Waters in Punjab Province, Pakistan","http://www.unitar.org/unosat/node/44/1471","PAK","Southern Asia","Asia",2010,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=pak"
"Pakistan","FL-2010-000141-PAK",2010-08-03,"Overview of Flood Waters in N.W.F.P. and Punjab Provinces, Pakistan","http://www.unitar.org/unosat/node/44/1469","PAK","Southern Asia","Asia",2010,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=pak"
"Pakistan","FL-2010-000141-PAK",2010-08-02,"Overview of Flood Waters in Peshawar and Mardan Tehsils, N.W.F.P., Pakistan","http://www.unitar.org/unosat/node/44/1467","PAK","Southern Asia","Asia",2010,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=pak"
"Pakistan","TC-2010-000108-PAK",2010-06-16,"Update 2 - Cyclone Phet: Flood Waters in Thatta & Mirpur Sakro Tehsils, Sindh, Pakistan","http://www.unitar.org/unosat/node/44/1449","PAK","Southern Asia","Asia",2010,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=pak"
"Pakistan","TC-2010-000108-PAK",2010-06-11,"Potential Urban Flood Waters in Allahwala Town, Karachi East, Pakistan","http://www.unitar.org/unosat/node/44/1448","PAK","Southern Asia","Asia",2010,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=pak"
"Pakistan","TC-2010-000108-PAK",2010-06-11,"Update 1 - Cyclone Phet: Flood Waters in Thatta & Mirpur Sakro Tehsils, Sindh, Pakistan","http://www.unitar.org/unosat/node/44/1447","PAK","Southern Asia","Asia",2010,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=pak"
"Pakistan","TC-2010-000108-PAK",2010-06-09,"Cyclone Phet: Flood Waters in Thatta & Mirpur Sakro Tehsils, Sindh, Pakistan","http://www.unitar.org/unosat/node/44/1446","PAK","Southern Asia","Asia",2010,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=pak"
"Pakistan","LS-2010-000004-PAK",2010-06-02,"Update 2: Situation Map of Attabad Dam Site and Current Lake Extent, Hunza River, Hunza-Nagar District, Gilgit, Pakistan","http://www.unitar.org/unosat/node/44/1445","PAK","Southern Asia","Asia",2010,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=pak"
"Pakistan","LS-2010-000004-PAK",2010-05-27,"Update 1:  Situation Map of Ataabad Dam Site and Current Lake Extent, Hunza River, Hunza-Nagar District, Pakistan","http://www.unitar.org/unosat/node/44/1444","PAK","Southern Asia","Asia",2010,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=pak"
"Pakistan","LS-2010-000004-PAK",2010-05-19,"Situation Map of Ataabad Dam Site and Current Lake Extent, Hunza River, Giglit, Hunza-Nagar District, Pakistan","http://www.unitar.org/unosat/node/44/1443","PAK","Southern Asia","Asia",2010,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=pak"
"Pakistan","EQ-2008-000206-PAK",2008-12-12,"Overview of Earthquake-Affected Districts of Ziarat & Quetta, Balochistan Province, Pakistan","http://www.unitar.org/unosat/node/44/1302","PAK","Southern Asia","Asia",2008,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=pak"
"Pakistan","FF-2008-000123-PAK",2008-08-22,"Overview of Flood affected Areas, Peshawar, NWFP province, Pakistan","http://www.unitar.org/unosat/node/44/1245","PAK","Southern Asia","Asia",2008,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=pak"
"Pakistan","FF-2008-000123-PAK",2008-08-13,"Estimated Total Rainfall Accumulation  for Pakistan: 1-7 August 2008","http://www.unitar.org/unosat/node/44/1237","PAK","Southern Asia","Asia",2008,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=pak"
"Pakistan","FF-2008-000123-PAK",2008-08-13,"Estimated Total Rainfall Accumulation  for Pakistan: 8-12 August 2008","http://www.unitar.org/unosat/node/44/1236","PAK","Southern Asia","Asia",2008,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=pak"
"Pakistan","FF-2007-000082-PAK",2007-07-25,"Update 2: Flood Map for Jhal Magsi, Jaffarabad, Nasirabad, Dadu and Larkana Districts","http://www.unitar.org/unosat/node/44/946","PAK","Southern Asia","Asia",2007,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=pak"
"Pakistan","FF-2007-000082-PAK",2007-07-24,"Updated Flood Water Movement in Dadu District, Sindh Province, Pakistan","http://www.unitar.org/unosat/node/44/945","PAK","Southern Asia","Asia",2007,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=pak"
"Pakistan","FF-2007-000082-PAK",2007-07-17,"Surface Water in Mirani Dam Reservoir and Turbat Region, Kech District, Balochistan Province","http://www.unitar.org/unosat/node/44/943","PAK","Southern Asia","Asia",2007,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=pak"
"Pakistan","FF-2007-000082-PAK",2007-07-17,"Pakistan Flood-Affected Areas as Detected by Satellites 2-5 July - (UPDATE 2007)","http://www.unitar.org/unosat/node/44/941","PAK","Southern Asia","Asia",2007,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=pak"
"Pakistan","FF-2007-000082-PAK",2007-07-10,"Updated Flood Map for Jhal Magsi, Jaffarabad, Nasirabad and Larkana Districts","http://www.unitar.org/unosat/node/44/939","PAK","Southern Asia","Asia",2007,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=pak"
"Pakistan","FF-2007-000082-PAK",2007-07-10,"Villages within the Flood-Affected Areas of Jhal Magsi District, Balochistan Province, Pakistan","http://www.unitar.org/unosat/node/44/938","PAK","Southern Asia","Asia",2007,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=pak"
"Pakistan","FF-2007-000082-PAK",2007-07-08,"Satellite Identification of Flooding in Jhal Magsi & Jaffarabad Districts, Balochistan Province, Pak","http://www.unitar.org/unosat/node/44/936","PAK","Southern Asia","Asia",2007,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=pak"
"Pakistan","FF-2007-000082-PAK",2007-07-08,"Satellite Identification of Flooding in Larkana District, Sindh Province, Pakistan","http://www.unitar.org/unosat/node/44/935","PAK","Southern Asia","Asia",2007,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=pak"
"Pakistan","FF-2007-000082-PAK",2007-07-07,"Satellite Identification of Flood Water in Kharan District, Balochistan Province, Pakistan","http://www.unitar.org/unosat/node/44/934","PAK","Southern Asia","Asia",2007,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=pak"
"Pakistan","FF-2007-000082-PAK",2007-07-06,"Satellite Identification of Flooding & Surface Water in Jhal Magsi & Jaffarabad Districts, Pakistan","http://www.unitar.org/unosat/node/44/933","PAK","Southern Asia","Asia",2007,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=pak"
"Pakistan","FF-2007-000082-PAK",2007-07-06,"Pakistan: Flood-Affected Areas in Baluchistan and Sindh Provinces - UPDATE","http://www.unitar.org/unosat/node/44/932","PAK","Southern Asia","Asia",2007,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=pak"
"Pakistan","FF-2007-000082-PAK",2007-07-04,"Rainfall Accumulation (20 June -1 July 2007) and Population Density  Map over Pakistan","http://www.unitar.org/unosat/node/44/931","PAK","Southern Asia","Asia",2007,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=pak"
"Pakistan","FF-2007-000082-PAK",2007-07-04,"Preliminary flood analysis map based on 2 July 2007 MODIS imagery","http://www.unitar.org/unosat/node/44/930","PAK","Southern Asia","Asia",2007,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=pak"
"Pakistan","FF-2007-000082-PAK",2007-07-03,"Pakistan: Flood-Affected Areas in Baluchistan and Sindh Provinces","http://www.unitar.org/unosat/node/44/928","PAK","Southern Asia","Asia",2007,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=pak"
"Pakistan","LS-2007-000037-PAK",2007-03-27,"Snow Cover Over Skardu Tehsil, Pakistan","http://www.unitar.org/unosat/node/44/893","PAK","Southern Asia","Asia",2007,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=pak"
"Pakistan","LS-2007-000037-PAK",2007-03-27,"Estimated 15 Day Rainfall Total Over Pakistan","http://www.unitar.org/unosat/node/44/892","PAK","Southern Asia","Asia",2007,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=pak"
"Pakistan","Other",2007-02-20,"Snow Cover Over Skardu Tehsil, Pakistan 2-16 February 2007","http://www.unitar.org/unosat/node/44/873","PAK","Southern Asia","Asia",2007,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=pak"
"Pakistan","FL-2006-000000-PAK",2006-08-18,"Mardan - Charsadda, Post - Disaster Overview Map","http://www.unitar.org/unosat/node/44/761","PAK","Southern Asia","Asia",2006,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=pak"
"Pakistan","FL-2006-000000-PAK",2006-08-16,"Mardan - Charsadda, NWFP, Population Distribution Map","http://www.unitar.org/unosat/node/44/760","PAK","Southern Asia","Asia",2006,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=pak"
"Pakistan","FL-2006-000000-PAK",2006-08-16,"Mardan - Charsadda Overview Map","http://www.unitar.org/unosat/node/44/759","PAK","Southern Asia","Asia",2006,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=pak"
"Pakistan","EQ-2005-000174-PAK",2006-02-24,"Daily snowcover: 20 February 2006","http://www.unitar.org/unosat/node/44/638","PAK","Southern Asia","Asia",2006,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=pak"
"Pakistan","EQ-2005-000174-PAK",2006-02-24,"Daily snowcover: 19 February 2006","http://www.unitar.org/unosat/node/44/637","PAK","Southern Asia","Asia",2006,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=pak"
"Pakistan","EQ-2005-000174-PAK",2006-02-22,"Daily snowcover: 18 February 2006","http://www.unitar.org/unosat/node/44/636","PAK","Southern Asia","Asia",2006,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=pak"
"Pakistan","EQ-2005-000174-PAK",2006-02-22,"Daily snowcover: 17 February 2006","http://www.unitar.org/unosat/node/44/635","PAK","Southern Asia","Asia",2006,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=pak"
"Pakistan","EQ-2005-000174-PAK",2006-02-22,"Daily snowcover: 16 February 2006","http://www.unitar.org/unosat/node/44/634","PAK","Southern Asia","Asia",2006,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=pak"
"Pakistan","EQ-2005-000174-PAK",2006-02-22,"Daily snowcover: 15 February 2006","http://www.unitar.org/unosat/node/44/633","PAK","Southern Asia","Asia",2006,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=pak"
"Pakistan","EQ-2005-000174-PAK",2006-02-22,"Daily snowcover: 14 February 2006","http://www.unitar.org/unosat/node/44/632","PAK","Southern Asia","Asia",2006,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=pak"
"Pakistan","EQ-2005-000174-PAK",2006-02-16,"Daily snowcover: 13 February 2006","http://www.unitar.org/unosat/node/44/627","PAK","Southern Asia","Asia",2006,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=pak"
"Pakistan","EQ-2005-000174-PAK",2006-02-16,"Daily snowcover: 12 February 2006","http://www.unitar.org/unosat/node/44/626","PAK","Southern Asia","Asia",2006,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=pak"
"Pakistan","EQ-2005-000174-PAK",2006-02-16,"Daily snowcover: 11 February 2006","http://www.unitar.org/unosat/node/44/625","PAK","Southern Asia","Asia",2006,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=pak"
"Pakistan","EQ-2005-000174-PAK",2006-02-16,"Daily snowcover: 10 February 2006","http://www.unitar.org/unosat/node/44/624","PAK","Southern Asia","Asia",2006,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=pak"
"Pakistan","EQ-2005-000174-PAK",2006-02-13,"Daily snowcover: 09 February 2006","http://www.unitar.org/unosat/node/44/623","PAK","Southern Asia","Asia",2006,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=pak"
"Pakistan","EQ-2005-000174-PAK",2006-02-13,"Daily snowcover: 08 February 2006","http://www.unitar.org/unosat/node/44/622","PAK","Southern Asia","Asia",2006,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=pak"
"Pakistan","EQ-2005-000174-PAK",2006-02-10,"Daily snowcover: 07 February 2006","http://www.unitar.org/unosat/node/44/621","PAK","Southern Asia","Asia",2006,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=pak"
"Pakistan","EQ-2005-000174-PAK",2006-02-10,"Daily snowcover: 06 February 2006","http://www.unitar.org/unosat/node/44/620","PAK","Southern Asia","Asia",2006,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=pak"
"Pakistan","EQ-2005-000174-PAK",2006-02-08,"Daily snowcover: 05 February 2006","http://www.unitar.org/unosat/node/44/619","PAK","Southern Asia","Asia",2006,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=pak"
"Pakistan","EQ-2005-000174-PAK",2006-02-08,"Daily snowcover: 04 February 2006","http://www.unitar.org/unosat/node/44/618","PAK","Southern Asia","Asia",2006,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=pak"
"Pakistan","EQ-2005-000174-PAK",2006-02-07,"Daily snowcover: 02 February 2006","http://www.unitar.org/unosat/node/44/617","PAK","Southern Asia","Asia",2006,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=pak"
"Pakistan","EQ-2005-000174-PAK",2006-02-07,"Daily snowcover: 01 February 2006","http://www.unitar.org/unosat/node/44/616","PAK","Southern Asia","Asia",2006,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=pak"
"Pakistan","EQ-2005-000174-PAK",2006-02-06,"South Asia Earthquake - Operations Planning Map - February, March, April 2006","http://www.unitar.org/unosat/node/44/615","PAK","Southern Asia","Asia",2006,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=pak"
"Pakistan","EQ-2005-000174-PAK",2006-02-03,"Daily snowcover: 31 January 2006","http://www.unitar.org/unosat/node/44/614","PAK","Southern Asia","Asia",2006,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=pak"
"Pakistan","EQ-2005-000174-PAK",2006-02-02,"Daily snowcover: 30 January 2006","http://www.unitar.org/unosat/node/44/613","PAK","Southern Asia","Asia",2006,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=pak"
"Pakistan","EQ-2005-000174-PAK",2006-02-02,"Daily snowcover: 29 January 2006","http://www.unitar.org/unosat/node/44/612","PAK","Southern Asia","Asia",2006,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=pak"
"Pakistan","EQ-2005-000174-PAK",2006-02-02,"Daily snowcover: 28 January 2006","http://www.unitar.org/unosat/node/44/611","PAK","Southern Asia","Asia",2006,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=pak"
"Pakistan","EQ-2005-000174-PAK",2006-02-02,"Daily snowcover: 27 January 2006","http://www.unitar.org/unosat/node/44/610","PAK","Southern Asia","Asia",2006,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=pak"
"Pakistan","EQ-2005-000174-PAK",2006-01-30,"Daily snowcover: 26 January 2006","http://www.unitar.org/unosat/node/44/609","PAK","Southern Asia","Asia",2006,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=pak"
"Pakistan","EQ-2005-000174-PAK",2006-01-30,"Daily snowcover: 25 January 2006","http://www.unitar.org/unosat/node/44/608","PAK","Southern Asia","Asia",2006,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=pak"
"Pakistan","EQ-2005-000174-PAK",2006-01-30,"Daily snowcover: 24 January 2006","http://www.unitar.org/unosat/node/44/607","PAK","Southern Asia","Asia",2006,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=pak"
"Pakistan","EQ-2005-000174-PAK",2006-01-30,"Daily snowcover: 23 January 2006","http://www.unitar.org/unosat/node/44/606","PAK","Southern Asia","Asia",2006,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=pak"
"Pakistan","EQ-2005-000174-PAK",2006-01-30,"Daily snowcover: 22 January 2006","http://www.unitar.org/unosat/node/44/605","PAK","Southern Asia","Asia",2006,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=pak"
"Pakistan","EQ-2005-000174-PAK",2006-01-26,"Daily snowcover: 21 January 2006","http://www.unitar.org/unosat/node/44/604","PAK","Southern Asia","Asia",2006,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=pak"
